molecule_chembl_id,canonical_smiles,pchembl_value,standard_value,standard_units
CHEMBL4095689,CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Br)ccc2n(C)c1=O,5.2,6280.0,nM
CHEMBL4085521,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Br)ccc2n(CC)c1=O,5.7,2010.0,nM
CHEMBL4103448,CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Br)ccc2n(CC)c1=O,5.13,7340.0,nM
CHEMBL4095283,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2[nH]c1=O,5.51,3120.0,nM
CHEMBL4074837,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2[nH]c1=O,5.05,9000.0,nM
CHEMBL4103031,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(C)c1=O,5.39,4030.0,nM
CHEMBL4085086,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(C)c1=O,5.18,6660.0,nM
CHEMBL4079704,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(CC)c1=O,5.61,2480.0,nM
CHEMBL4103963,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(CC)c1=O,5.32,4830.0,nM
CHEMBL4087584,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(Cc2ccccc2)c1=O,5.22,5990.0,nM
CHEMBL4066219,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(Cc2ccccc2)c1=O,5.22,5960.0,nM
CHEMBL4094737,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,5.26,5510.0,nM
CHEMBL4067286,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC2CC2)c1=O,5.28,5250.0,nM
CHEMBL4102484,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC=C(C)C)c1=O,5.15,7110.0,nM
CHEMBL4078207,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC=C(C)C)c1=O,5.11,7780.0,nM
CHEMBL4091061,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(C)c1=O,5.06,8700.0,nM
CHEMBL4071797,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(C)c1=O,5.206666666666666,7300.0,nM
CHEMBL4082305,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2[nH]c1=O,5.35,4500.0,nM
CHEMBL1276317,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\OCC(O)CO,6.96,110.0,nM
CHEMBL4100916,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\OCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,6.09,810.0,nM
CHEMBL4085289,COc1ccc2c(c1)/C(=C1\Nc3ccccc3\C1=N/OCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)N2,7.0,100.0,nM
CHEMBL4100748,Cc1ccc2c(c1)/C(=C1/Nc3ccccc3/C1=N\OCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)N2,6.54,290.0,nM
CHEMBL1830064,COc1ccc2c(c1)/C(=C1/Nc3ccccc3/C1=N\O)C(=O)N2,7.05,90.0,nM
CHEMBL492244,CN1CCN(CCO/N=C2C(=C3/C(=O)Nc4cc(Br)ccc43)/Nc3ccccc3/2)CC1.Cl,8.3,5.0,nM
CHEMBL216543,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\O,7.1850000000000005,200.0,nM
CHEMBL3185148,Nc1nc(NCCNc2ncc(-n3ccnc3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-],9.22,0.6,nM
CHEMBL3752684,NC1=NC(c2ccc(F)cc2)NC(=O)N1,4.83,14700.0,nM
CHEMBL4069163,Fc1ccc(Cn2cc(-c3ccncc3)c3ccncc32)cc1,6.0,1010.0,nM
CHEMBL4102903,c1cncc(-c2c[nH]c3cnccc23)c1,4.51,31010.0,nM
CHEMBL4072138,N#Cc1cccc2c(-c3ccnc(N)n3)c[nH]c12,5.29,5160.0,nM
CHEMBL4065388,Nc1nccc(-c2c[nH]c3cc(Cl)ccc23)n1,4.97,10690.0,nM
CHEMBL4064316,CC(C)n1cc(-c2ccncc2)c2ccncc21,6.18,660.0,nM
CHEMBL4079572,Nc1nccc(-c2c[nH]c3cnccc23)n1,4.91,12300.0,nM
CHEMBL4095479,COc1ccc2c(-c3ccnc(N)n3)c[nH]c2c1,5.1,7960.0,nM
CHEMBL4105629,c1cc(-c2cn(CCC3CC3)c3cnccc23)ccn1,5.94,1140.0,nM
CHEMBL4087456,Nc1nccc(-c2c[nH]c3cc(C(F)(F)F)ccc23)n1,4.82,15290.0,nM
CHEMBL4090889,COc1cccc2c(-c3ccnc(N)n3)c[nH]c12,4.8,15840.0,nM
CHEMBL1802401,Nc1nccc(-c2c[nH]c3c([N+](=O)[O-])cccc23)n1,5.0,9950.0,nM
CHEMBL4095674,c1cc(-c2cn(CCCN3CCOCC3)c3cnccc23)ccn1,5.12,7580.0,nM
CHEMBL4075648,Clc1cnccc1-c1c[nH]c2cnccc12,5.02,9610.0,nM
CHEMBL4084955,c1cc(-c2c[nH]c3cnccc23)ccn1,5.04,9230.0,nM
CHEMBL4098364,COc1ccc2c(-c3ccnc(N)c3)c[nH]c2c1,4.9,12700.0,nM
CHEMBL4091320,COCCn1cc(-c2ccncc2)c2ccncc21,5.025,3000.0,nM
CHEMBL4077010,Cn1cc(-c2ccncc2)c2ccncc21,5.32,4780.0,nM
CHEMBL4066075,N#Cc1cccc2c(-c3ccnc(N)c3)c[nH]c12,4.86,13860.0,nM
CHEMBL1802963,Nc1nccc(-c2c[nH]c3c(Br)cccc23)n1,4.65,22450.0,nM
CHEMBL1234004,[Li+],2.6989700043360187,2000000.0,nM
CHEMBL1201279,[Zn],4.82,15000.0,nM
CHEMBL4100087,C/C(=C\C=C\[C@@H](C)CC/C=C(\C)CC1OC(=O)C(=O)C1=O)CCCc1ccoc1,5.12,7500.0,nM
CHEMBL409450,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,5.82,1500.0,nM
CHEMBL4073799,N=C1N[C@H]2c3c([nH]c(Br)c3Br)C(=O)C3CCC[C@@]32N1,5.52,3000.0,nM
CHEMBL4084151,O=C1NC(=O)C(c2cn(CCC3N=CC=N3)c3ccccc23)=C1c1noc2ccccc12,9.14,0.73,nM
CHEMBL4074938,O=c1[nH]nc2c(NCCc3ccncc3)cc(Cl)cn12,6.96,111.0,nM
CHEMBL4097781,CC1=C(O)[C@@H](C/C(C)=C/CC[C@H](C)/C=C/C=C(\C)CCCc2ccoc2)OC1=O,5.35,4500.0,nM
CHEMBL4077172,O=C1Cc2cc(Br)ccc2/C1=c1/[nH]c2ccccc2/c1=C\O,8.3,5.0,nM
CHEMBL1969664,N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,7.51,31.0,nM
CHEMBL4097321,CCCCCCCCCCCCNC(=O)C1Sc2ccccc2N(CC)C1=O,4.64,22900.0,nM
CHEMBL4100927,CCCCCCCCCC(=O)N1CCC(NC(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.13,74900.0,nM
CHEMBL4083384,CCCCCCCCCCC(=O)N1CCC(NC(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.35,44300.0,nM
CHEMBL4060722,CCCCCCCCCCCC(=O)N1CCC(NC(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.53,29700.0,nM
CHEMBL4102694,CCCCCCCCCCCCCC(=O)N1CCC(NC(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.56,27300.0,nM
CHEMBL4078439,CCCCCCCCCCCCCCCC(=O)N1CCC(NC(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.73,18600.0,nM
CHEMBL4064819,CCCCCCCCCCCCCCC(=O)N1CCC(NC(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.75,17900.0,nM
CHEMBL4073420,CCCCCCCCCC(=O)NC1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.17,68300.0,nM
CHEMBL4094063,CCCCCCCCCCC(=O)NC1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.34,45900.0,nM
CHEMBL4090172,CCCCCCCCCCCC(=O)NC1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.48,33400.0,nM
CHEMBL4082108,CCCCCCCCCCCCCC(=O)NC1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.48,33400.0,nM
CHEMBL4064706,CCCCCCCCCCCCCCCC(=O)NC1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.93,11700.0,nM
CHEMBL4081419,CCCCCCCCCCCCCCC(=O)NC1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.65,22400.0,nM
CHEMBL4075286,CCCCCCCCCCCCCCCCC(=O)NC1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.33,46700.0,nM
CHEMBL4062211,CCCCCCCCCC(=O)N1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.29,51700.0,nM
CHEMBL4073006,CCCCCCCCCCC(=O)N1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.57,27100.0,nM
CHEMBL4070897,CCCCCCCCCCCC(=O)N1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.63,23200.0,nM
CHEMBL4076026,CCCCCCCCCCCCCC(=O)N1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,4.72,18900.0,nM
CHEMBL4092659,CCCCCCCCCCCCCCCC(=O)N1CCN(C(=O)C2Sc3ccccc3N(CC)C2=O)CC1,5.06,8700.0,nM
CHEMBL4076038,COC(=O)N1CCN(c2nc(-c3ccncn3)cc(=O)n2C)[C@H](C)C1,7.16,70.0,nM
CHEMBL4071773,C[C@@H]1CN(C(=O)c2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,7.68,21.0,nM
CHEMBL4067909,CC(=O)N1CCN(c2nc(-c3ccncn3)cc(=O)n2C)[C@H](C)C1,7.31,49.0,nM
CHEMBL3719193,C[C@@H]1CN(c2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,8.85,1.4,nM
CHEMBL4082198,C[C@@H]1CN(Cc2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,8.08,8.3,nM
CHEMBL4064440,CC(C)N1CCN(c2nc(-c3ccncn3)cc(=O)n2C)[C@H](C)C1,7.89,13.0,nM
CHEMBL4071667,CN1CCN(c2nc(-c3ccncn3)cc(=O)n2C)CC1,6.2,630.0,nM
CHEMBL4100141,C[C@H]1CNCCN1c1nc(-c2ccncn2)cc(=O)n1C,7.12,76.0,nM
CHEMBL4090044,C[C@H]1CNCCN1c1nc(-c2ccncc2)cc(=O)n1C,6.04,920.0,nM
CHEMBL4068965,C[C@@H]1CN(C)CCN1c1nc(-c2ccncn2)cc(=O)n1C,7.66,22.0,nM
CHEMBL4068148,C[C@@H]1CNCCN1c1nc(-c2ccncn2)cc(=O)n1C,7.89,13.0,nM
CHEMBL4089331,C[C@@H]1CN(C)CCN1c1nc(-c2ccncc2)cc(=O)n1C,7.1,80.0,nM
CHEMBL4098678,C[C@@H]1CNCCN1c1nc(-c2ccncc2)cc(=O)n1C,7.54,29.0,nM
CHEMBL4078643,C[C@@H]1CN(S(C)(=O)=O)CCN1c1nc(-c2ccncn2)cc(=O)n1C,7.34,46.0,nM
CHEMBL4102920,Cc1ccc(S(=O)(=O)N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)[C@H](C)C2)cc1,7.72,19.0,nM
CHEMBL4101984,C[C@H]1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1Cc1ccccc1,6.11,780.0,nM
CHEMBL4078869,CC[C@@H]1CN(Cc2ccccc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,7.37,43.0,nM
CHEMBL4077376,C[C@@H]1CN(c2ccccc2F)CCN1c1nc(-c2ccncn2)cc(=O)n1C,9.7,0.2,nM
CHEMBL4095848,C[C@@H]1CN(c2cccc(F)c2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,9.3,0.5,nM
CHEMBL4076060,C[C@@H]1CN(c2ccc(F)cc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,9.4,0.4,nM
CHEMBL4077048,C[C@@H]1CN(c2ccc(Cl)cc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,8.92,1.2,nM
CHEMBL4065818,COc1ccccc1N1CCN(c2nc(-c3ccncn3)cc(=O)n2C)[C@H](C)C1,9.1,0.8,nM
CHEMBL4063206,COc1cccc(N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)[C@H](C)C2)c1,9.7,0.2,nM
CHEMBL4084855,COc1ccc(N2CCN(c3nc(-c4ccncn4)cc(=O)n3C)[C@H](C)C2)cc1,10.0,0.1,nM
CHEMBL4101293,C[C@@H]1CN(c2ccccc2C#N)CCN1c1nc(-c2ccncn2)cc(=O)n1C,8.38,4.2,nM
CHEMBL4074586,C[C@@H]1CN(c2cccc(C#N)c2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,8.66,2.2,nM
CHEMBL4093559,C[C@@H]1CN(c2ccc(C#N)cc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,8.57,2.7,nM
CHEMBL4065956,C[C@@H]1CN(c2ccncc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,8.42,3.8,nM
CHEMBL4067170,C[C@@H]1CN(c2cccnc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,8.41,3.9,nM
CHEMBL4093930,C[C@@H]1CN(c2ccccn2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,8.39,4.1,nM
CHEMBL4067737,C[C@@H]1CN(c2ncccn2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,7.62,24.0,nM
CHEMBL4095163,C[C@@H]1CN(c2cncnc2)CCN1c1nc(-c2ccncn2)cc(=O)n1C,7.85,14.0,nM
CHEMBL4103742,Cl.Cn1c(N2CCNC(c3ccccc3)C2)nc(-c2ccncc2)cc1=O,7.75,18.0,nM
CHEMBL4085821,COc1ccccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,8.74,1.8,nM
CHEMBL4065624,COc1ccccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl,8.74,1.8,nM
CHEMBL4075525,CCOc1ccccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,7.6,25.0,nM
CHEMBL4088266,CCOc1ccccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl,7.7,20.0,nM
CHEMBL4066990,Cl.Cn1c(N2CCNC(c3ccccc3F)C2)nc(-c2ccncc2)cc1=O,7.96,11.0,nM
CHEMBL4080416,Cl.Cn1c(N2CCNC(c3ccccc3F)C2)nc(-c2ccncn2)cc1=O,8.09,8.2,nM
CHEMBL4104642,Cn1c(N2CCNC(c3ccccc3Cl)C2)nc(-c2ccncc2)cc1=O,8.02,9.6,nM
CHEMBL4073837,Cn1c(N2CCNC(c3ccccc3Cl)C2)nc(-c2ccncn2)cc1=O,8.59,2.6,nM
CHEMBL4095172,Cn1c(N2CCNC(c3ccccc3Br)C2)nc(-c2ccncc2)cc1=O,7.89,13.0,nM
CHEMBL4076883,Cl.Cn1c(N2CCN[C@H](c3ccc(Cl)cc3)C2)nc(-c2ccncn2)cc1=O,7.58,26.0,nM
CHEMBL4105346,Cl.Cn1c(N2CCN[C@@H](c3ccc(Cl)cc3)C2)nc(-c2ccncn2)cc1=O,8.92,1.2,nM
CHEMBL4075801,Cl.Cn1c(N2CCN[C@H](c3ccc(Cl)cc3)C2)nc(-c2ccncc2)cc1=O,6.96,110.0,nM
CHEMBL4076001,Cl.Cn1c(N2CCN[C@@H](c3ccc(Cl)cc3)C2)nc(-c2ccncc2)cc1=O,7.96,11.0,nM
CHEMBL4070626,COc1cc(F)ccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1C(C)=O,5.82,1500.0,nM
CHEMBL4077350,COc1cc(F)ccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1C(C)=O,5.77,1700.0,nM
CHEMBL4077867,COc1cc(F)ccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1Cc1ccccc1.Cl,6.66,220.0,nM
CHEMBL4070575,COc1cc(F)ccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1Cc1ccccc1.Cl,5.92,1200.0,nM
CHEMBL4076461,COc1cc(F)ccc1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1C.Cl,7.58,26.0,nM
CHEMBL4082385,COc1cc(F)ccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1C.Cl,7.25,56.0,nM
CHEMBL4089702,Cn1c(N2CCNC(c3ccccc3Br)C2)nc(-c2ccncn2)cc1=O,8.37,4.3,nM
CHEMBL4072455,Cn1c(N2CCNC(c3ccc(Cl)c(Cl)c3)C2)nc(-c2ccncn2)cc1=O,8.64,2.3,nM
CHEMBL4100923,Cn1c(N2CCNC(c3ccc(Cl)c(Cl)c3)C2)nc(-c2ccncc2)cc1=O,8.37,4.3,nM
CHEMBL4082944,COc1ccc(C2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCN2)cc1OC,8.11,7.8,nM
CHEMBL4062791,COc1ccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)cc1OC,8.28,5.2,nM
CHEMBL4061578,COc1cccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)c1.Cl,7.96,11.0,nM
CHEMBL4097431,COc1cccc(C2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCN2)c1.Cl,8.17,6.7,nM
CHEMBL4070244,Cl.Cn1c(N2CCNC(c3cccc(F)c3)C2)nc(-c2ccncc2)cc1=O,7.66,22.0,nM
CHEMBL4064936,Cl.Cn1c(N2CCNC(c3cccc(F)c3)C2)nc(-c2ccncn2)cc1=O,7.92,12.0,nM
CHEMBL4080891,Cn1c(N2CCNC(c3cccc(Cl)c3)C2)nc(-c2ccncc2)cc1=O,8.27,5.4,nM
CHEMBL4067532,Cn1c(N2CCNC(c3cccc(Cl)c3)C2)nc(-c2ccncn2)cc1=O,8.96,1.1,nM
CHEMBL4088777,Cl.Cn1c(N2CCNC(c3cccc(Br)c3)C2)nc(-c2ccncn2)cc1=O,8.7,2.0,nM
CHEMBL4078436,COc1ccc(C2CN(c3nc(-c4ccncc4)cc(=O)n3C)CCN2)cc1.Cl,8.33,4.7,nM
CHEMBL4096472,COc1ccc(C2CN(c3nc(-c4ccncn4)cc(=O)n3C)CCN2)cc1.Cl,8.46,3.5,nM
CHEMBL4069785,Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,7.75,18.0,nM
CHEMBL4096984,Cn1c(N2CCNC(c3ccc(F)cc3)C2)nc(-c2ccncn2)cc1=O,8.07,8.6,nM
CHEMBL4080483,Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccncc2)cc1=O,8.18,6.6,nM
CHEMBL4104714,Cn1c(N2CCNC(c3ccc(Cl)cc3)C2)nc(-c2ccncn2)cc1=O,8.77,1.7,nM
CHEMBL4099428,Cl.Cn1c(N2CCNC(c3ccc(Br)cc3)C2)nc(-c2ccncc2)cc1=O,7.66,22.0,nM
CHEMBL4081408,Cl.Cn1c(N2CCNC(c3ccc(Br)cc3)C2)nc(-c2ccncn2)cc1=O,8.09,8.1,nM
CHEMBL4075400,Cl.Cn1c(N2CCNC(c3ccc(C#N)cc3)C2)nc(-c2ccncc2)cc1=O,7.82,15.0,nM
CHEMBL4089283,Cl.Cn1c(N2CCNC(c3ccc(C#N)cc3)C2)nc(-c2ccncn2)cc1=O,8.13,7.4,nM
CHEMBL4098458,COc1cc(F)cc(F)c1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,8.7,2.0,nM
CHEMBL4071429,COc1cc(F)cc(F)c1C1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1.Cl,8.77,1.7,nM
CHEMBL4090743,Cc1cc(F)ccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1.Cl,7.62,24.0,nM
CHEMBL4127319,O=C(O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,6.4,398.11,nM
CHEMBL4126566,NC(=O)c1ccc(-c2ccnc(Nc3cccc(-c4ccccc4)c3)n2)cc1,7.5,31.62,nM
CHEMBL4129843,NC(=O)c1ccc(-c2ccnc(Nc3cc(-c4ccccc4)ccc3F)n2)cc1,5.6,2511.89,nM
CHEMBL4127797,COc1ccccc1Nc1ncc(F)c(-c2ccc(C(N)=O)c(C(C)C)c2)n1,5.1,7943.28,nM
CHEMBL4126413,COc1ccccc1Nc1ncc(Cl)c(-c2ccc(C(N)=O)c(C(C)C)c2)n1,4.7,19952.62,nM
CHEMBL4129590,COc1ccccc1Nc1nccc(-c2ccc(C(=O)O)c(C(C)C)c2)n1,4.8,15848.93,nM
CHEMBL4129219,COc1ccccc1Nc1ncc(F)c(-c2ccc(C(=O)O)c(C(C)C)c2)n1,5.1,7943.28,nM
CHEMBL4166095,O=C(/C=C/c1ccc(O)c(O)c1)c1cccnc1,4.61,24360.0,nM
CHEMBL4172211,O=C(Nc1cc(-c2ccc(O)cc2)cc2[nH]ncc12)C1CC1,6.2,630.96,nM
CHEMBL4168859,O=C(Nc1cc(-c2ccccc2)cc2[nH]ncc12)C1CC1,4.5,31622.78,nM
CHEMBL4176717,O=C(Nc1cc(-c2cccc(O)c2)cc2[nH]ncc12)C1CC1,5.9,1258.93,nM
CHEMBL4174177,O=C(Nc1cc(-c2cccc(O)c2)cc2[nH]ncc12)c1ccccn1,5.8,1584.89,nM
CHEMBL4163479,O=C(Nc1cc(-c2cccc3[nH]ccc23)cc2[nH]ncc12)C1CC1,5.1,7943.28,nM
CHEMBL4165288,O=C(Nc1cc(-c2cccc3[nH]ccc23)cc2[nH]ncc12)c1ccccn1,5.1,3162.28,nM
CHEMBL4161596,O=C(Nc1cc(-c2ccc(O)cc2)cc2[nH]ncc12)c1ccccn1,5.8,1584.89,nM
CHEMBL4165510,O=CN1Cc2cc(F)cc3c(C4=C(c5cnc6ccccn56)C(=O)NC4=O)cn(c23)CC1N1CCCCC1,8.96,1.1,nM
CHEMBL4169204,CN(C)C1Cn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)CN1C=O,8.8,1.6,nM
CHEMBL4162850,O=CN1Cc2cccc3c(C4=C(c5cnc6ccccn56)C(=O)NC4=O)cn(c23)CC1N1CCOCC1,8.89,1.3,nM
CHEMBL4161007,Cc1ccc2ncc(C3=C(c4cn5c6c(cccc46)CN(C=O)C(N4CCCCC4)C5)C(=O)NC3=O)n2c1,8.28,5.2,nM
CHEMBL4172295,O=CN1Cc2cccc3c(C4=C(c5cnc6ccccn56)C(=O)NC4=O)cn(c23)CC1N1CCCCC1,8.7,2.0,nM
CHEMBL4164416,CC(C)OC1Cn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)CN1C=O,8.89,1.3,nM
CHEMBL4176856,CCNC(=O)c1nnn(-c2nonc2N)c1CN1CCCCC1,6.55,280.0,nM
CHEMBL4160653,COc1ccc2c(c1)c(/C=C1\SC(=O)NC1=O)cn2C,5.786666666666666,5500.0,nM
CHEMBL1910509,O=C1NC(=O)/C(=C/c2c[nH]c3ccccc23)S1,5.1,21000.0,nM
CHEMBL4169102,COc1ccc2nc(Cl)c(/C=C3\SC(=O)NC3=O)cc2c1,5.45,3550.0,nM
CHEMBL4173598,O=C1NC(=O)/C(=C/c2cc3ccccc3nc2Cl)S1,5.21,6130.0,nM
CHEMBL4170146,O=C1NC(=O)/C(=C/c2ccc3c(c2)OCCO3)S1,5.15,7010.0,nM
CHEMBL4177365,O=C1NC(=O)/C(=C/c2c(-c3ccccc3)[nH]c3ccccc23)S1,5.22,6030.0,nM
CHEMBL4166399,O=C1NC(=O)/C(=C/c2cc3ccccc3s2)S1,5.13,7470.0,nM
CHEMBL1957780,O=C1NC(=O)/C(=C/c2cccs2)S1,5.1,7990.0,nM
CHEMBL3911800,O=C1NC(=O)/C(=C/c2ccncc2)S1,5.85,1420.0,nM
CHEMBL2016642,O=C1NC(=O)/C(=C/c2cccnc2)S1,5.06,8750.0,nM
CHEMBL4164291,CN(C)c1cccc(/C=C2\SC(=O)NC2=O)c1,5.07,8540.0,nM
CHEMBL4174941,CN(C)c1ccccc1/C=C1\SC(=O)NC1=O,5.04,9220.0,nM
CHEMBL4174355,O=C1NC(=O)/C(=C/c2ccc(O)c([N+](=O)[O-])c2)S1,5.04,9220.0,nM
CHEMBL232380,COc1cc(/C=C2\SC(=O)NC2=O)ccc1O,5.22,6010.0,nM
CHEMBL4175809,COc1ccc(/C=C2\SC(=O)NC2=O)c(O)c1,5.15,7080.0,nM
CHEMBL87706,O=C1NC(=O)/C(=C/c2ccc(O)cc2)S1,5.05,8990.0,nM
CHEMBL1230134,COc1ccc(-n2cnc3ccc(-c4n[nH]c(=S)o4)cc32)cc1,8.64,2.3,nM
CHEMBL1231352,CN(C)c1nc2ccc1CCCCn1cc(c3ccccc31)C1=C(C(=O)NC1=O)c1cn(c3ccccc13)CCC2,8.52,3.0,nM
CHEMBL4207719,O=C1NC(=O)N(c2ccccc2)/C1=C/Nc1ccc([N+](=O)[O-])cc1,5.63,2350.0,nM
CHEMBL4209448,O=C1NC(=S)S/C1=C\c1ccccc1OCOc1ccccc1/C=C1/SC(=S)NC1=O,5.06,8750.0,nM
CHEMBL4204627,O=C1NC(=S)S/C1=C\c1cccc(OCCOc2ccc([N+](=O)[O-])cc2)c1,5.59,2570.0,nM
CHEMBL4210171,O=C1NC(=S)S/C1=C\c1cccc(OCCOc2ccc(Br)cc2)c1,5.45,3570.0,nM
CHEMBL4206546,O=C1NC(=S)S/C1=C\c1cccc(OCCOc2ccccc2)c1,5.26,5540.0,nM
CHEMBL4212986,O=C1NC(=S)S/C1=C\c1cc(/N=N/c2ccccc2)ccc1O,5.4,3960.0,nM
CHEMBL4214215,O=C(Cc1ccc([N+](=O)[O-])cc1)N/N=C1\C(=O)Nc2cc(Br)ccc21,5.38,4160.0,nM
CHEMBL4214903,Cc1cc2c(cc1Br)NC(=O)/C2=N\NC(N)=S,5.22,5960.0,nM
CHEMBL4205137,Cc1cc(Br)cc2c1NC(=O)/C2=N\NC(N)=S,5.09,8100.0,nM
CHEMBL4202731,O=C1Nc2ccc(I)cc2/C1=C1/S/C(=N/c2ccccc2)N(c2ccccc2)C1=O,5.94,1150.0,nM
CHEMBL4203444,O=C1N/C(=N\c2ccc(O)cc2)S/C1=C1\C(=O)Nc2ccc(Br)cc21,5.84,1440.0,nM
CHEMBL394683,O=C1Nc2ccccc2/C1=N/NC(=O)c1ccccc1O,4.74,18230.0,nM
CHEMBL4210679,O=C1N=C(Nc2ccccc2Cl)S/C1=C/c1ccc(Cl)cc1,4.74,18030.0,nM
CHEMBL1518160,O=C(O)CCC(=O)N1N=C(c2c(O)nc3ccc(Cl)cc3c2-c2ccccc2)CC1c1ccco1,4.86,13680.0,nM
