molecule_chembl_id,canonical_smiles,pchembl_value,bioactivity_class,smiles_clean,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL261366,CCCC(=O)Nc1n[nH]c2ccc(-c3ccccc3)cc12,7.0,1,CCCC(=O)Nc1n[nH]c2ccc(-c3ccccc3)cc12,279.343,3.9685000000000024,2,2
CHEMBL347580,COc1ccc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)cc1,6.16,1,COc1ccc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)cc1,320.348,2.1254,1,4
CHEMBL156524,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccc(Cl)cc1,5.85,0,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccc(Cl)cc1,324.76700000000005,2.770200000000001,1,3
CHEMBL156153,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc([N+](=O)[O-])c1,6.79,1,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc([N+](=O)[O-])c1,335.3190000000001,2.0249999999999995,1,5
CHEMBL346107,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc(Cl)c1,6.34,1,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc(Cl)c1,324.76700000000005,2.770200000000001,1,3
CHEMBL158719,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccccc1[N+](=O)[O-],6.88,1,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccccc1[N+](=O)[O-],335.3190000000001,2.0249999999999995,1,5
CHEMBL160585,COc1ccccc1C1=C(N2CCc3ccccc32)C(=O)NC1=O,6.73,1,COc1ccccc1C1=C(N2CCc3ccccc32)C(=O)NC1=O,320.348,2.1253999999999995,1,4
CHEMBL155967,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccccc1Cl,6.47,1,O=C1NC(=O)C(N2CCc3ccccc32)=C1c1ccccc1Cl,324.76700000000005,2.770200000000001,1,3
CHEMBL435045,CN(C1=C(c2ccc(Cl)cc2)C(=O)NC1=O)c1ccccc1,5.64,0,CN(C1=C(c2ccc(Cl)cc2)C(=O)NC1=O)c1ccccc1,312.756,2.8439000000000005,1,3
CHEMBL156801,CN(C1=C(c2cccc([N+](=O)[O-])c2)C(=O)NC1=O)c1ccccc1,5.85,0,CN(C1=C(c2cccc([N+](=O)[O-])c2)C(=O)NC1=O)c1ccccc1,323.308,2.0987,1,5
CHEMBL351334,CN(C1=C(c2ccccc2)C(=O)NC1=O)c1ccccc1,5.58,0,CN(C1=C(c2ccccc2)C(=O)NC1=O)c1ccccc1,278.311,2.1905,1,3
CHEMBL158835,CSc1ccc(NC2=C(c3ccc([N+](=O)[O-])cc3)C(=O)NC2=O)cc1,6.41,1,CSc1ccc(NC2=C(c3ccc([N+](=O)[O-])cc3)C(=O)NC2=O)cc1,355.37500000000006,2.7963000000000005,2,6
CHEMBL347681,O=C1NC(=O)C(c2ccc([N+](=O)[O-])cc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,7.15,1,O=C1NC(=O)C(c2ccc([N+](=O)[O-])cc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,394.1700000000001,3.0868,3,6
CHEMBL160598,COc1ccc(C2=C(Nc3ccc(SC)cc3)C(=O)NC2=O)cc1,6.61,1,COc1ccc(C2=C(Nc3ccc(SC)cc3)C(=O)NC2=O)cc1,340.40400000000005,2.8967,2,5
CHEMBL156218,COc1ccc(C2=C(Nc3cccc(C(=O)O)c3)C(=O)NC2=O)cc1,6.67,1,COc1ccc(C2=C(Nc3cccc(C(=O)O)c3)C(=O)NC2=O)cc1,338.3190000000001,1.8729999999999996,3,5
CHEMBL346721,COc1ccc(C2=C(Nc3cc(Cl)c(O)c(Cl)c3)C(=O)NC2=O)cc1,7.08,1,COc1ccc(C2=C(Nc3cc(Cl)c(O)c(Cl)c3)C(=O)NC2=O)cc1,379.19900000000007,3.1872000000000016,3,5
CHEMBL160829,COc1ccc(C2=C(Nc3cccc(O)c3)C(=O)NC2=O)cc1,6.32,1,COc1ccc(C2=C(Nc3cccc(O)c3)C(=O)NC2=O)cc1,310.3090000000001,1.8803999999999996,3,5
CHEMBL158208,COc1ccc(C2=C(Nc3cccc(Cl)c3)C(=O)NC2=O)cc1,6.81,1,COc1ccc(C2=C(Nc3cccc(Cl)c3)C(=O)NC2=O)cc1,328.75500000000005,2.8282000000000007,2,4
CHEMBL156807,COc1ccc(C2=C(Nc3ccccc3)C(=O)NC2=O)cc1,6.41,1,COc1ccc(C2=C(Nc3ccccc3)C(=O)NC2=O)cc1,294.31000000000006,2.1747999999999994,2,4
CHEMBL351342,CSc1ccc(NC2=C(c3ccc(Cl)cc3)C(=O)NC2=O)cc1,6.28,1,CSc1ccc(NC2=C(c3ccc(Cl)cc3)C(=O)NC2=O)cc1,344.8230000000001,3.541500000000002,2,4
CHEMBL160876,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,6.96,1,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,377.18300000000005,3.1712000000000007,3,4
CHEMBL347632,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(C(=O)O)c1,6.73,1,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(C(=O)O)c1,342.73800000000006,2.5177999999999994,3,4
CHEMBL347134,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,7.04,1,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,383.61800000000005,3.8320000000000007,3,4
CHEMBL156684,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)c(Cl)c1,6.76,1,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)c(Cl)c1,349.173,3.1786000000000003,3,4
CHEMBL156808,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)cc1,6.5,1,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccc(O)cc1,314.728,2.5252,3,4
CHEMBL347419,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(O)c1,6.39,1,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(O)c1,314.728,2.5252,3,4
CHEMBL160938,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(Cl)c1,6.35,1,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1cccc(Cl)c1,333.174,3.4730000000000008,2,3
CHEMBL160968,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccccc1,6.29,1,O=C1NC(=O)C(c2ccc(Cl)cc2)=C1Nc1ccccc1,298.729,2.8196000000000003,2,3
CHEMBL346996,CSc1ccc(NC2=C(c3cccc([N+](=O)[O-])c3)C(=O)NC2=O)cc1,6.82,1,CSc1ccc(NC2=C(c3cccc([N+](=O)[O-])c3)C(=O)NC2=O)cc1,355.37500000000006,2.7963000000000005,2,6
CHEMBL156379,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,7.58,1,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,387.73500000000007,2.426,3,6
CHEMBL159149,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(C(=O)O)c1,7.1,1,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(C(=O)O)c1,353.2900000000001,1.7725999999999995,3,6
CHEMBL352222,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,7.7,1,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,394.1700000000001,3.0868,3,6
CHEMBL345348,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)c(Cl)c1,7.23,1,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)c(Cl)c1,359.725,2.4334,3,6
CHEMBL155680,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)cc1,6.91,1,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)cc1,325.28000000000003,1.7799999999999996,3,6
CHEMBL158559,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(O)c1,6.63,1,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(O)c1,325.28000000000003,1.7799999999999994,3,6
CHEMBL345801,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(Cl)c1,7.16,1,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(Cl)c1,343.726,2.7278000000000002,2,5
CHEMBL346371,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccccc1,6.85,1,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccccc1,309.281,2.0744,2,5
CHEMBL158526,COc1cccc(C2=C(Nc3ccc(SC)cc3)C(=O)NC2=O)c1,6.69,1,COc1cccc(C2=C(Nc3ccc(SC)cc3)C(=O)NC2=O)c1,340.40400000000005,2.896700000000001,2,5
CHEMBL349810,COc1cccc(C2=C(Nc3ccc(Cl)c(C(=O)O)c3)C(=O)NC2=O)c1,7.07,1,COc1cccc(C2=C(Nc3ccc(Cl)c(C(=O)O)c3)C(=O)NC2=O)c1,372.76400000000007,2.5263999999999998,3,5
CHEMBL346493,COc1cccc(C2=C(Nc3cccc(C(=O)O)c3)C(=O)NC2=O)c1,6.71,1,COc1cccc(C2=C(Nc3cccc(C(=O)O)c3)C(=O)NC2=O)c1,338.3190000000001,1.8729999999999998,3,5
CHEMBL157348,COc1cccc(C2=C(Nc3cc(Cl)c(O)c(Cl)c3)C(=O)NC2=O)c1,6.85,1,COc1cccc(C2=C(Nc3cc(Cl)c(O)c(Cl)c3)C(=O)NC2=O)c1,379.19900000000007,3.1872000000000016,3,5
CHEMBL160373,COc1cccc(C2=C(Nc3cccc(O)c3)C(=O)NC2=O)c1,6.33,1,COc1cccc(C2=C(Nc3cccc(O)c3)C(=O)NC2=O)c1,310.309,1.8803999999999992,3,5
CHEMBL346829,COc1cccc(C2=C(Nc3cccc(Cl)c3)C(=O)NC2=O)c1,6.59,1,COc1cccc(C2=C(Nc3cccc(Cl)c3)C(=O)NC2=O)c1,328.75500000000005,2.8282000000000007,2,4
CHEMBL160743,CSc1ccc(NC2=C(c3cccc(Cl)c3)C(=O)NC2=O)cc1,6.27,1,CSc1ccc(NC2=C(c3cccc(Cl)c3)C(=O)NC2=O)cc1,344.8230000000001,3.541500000000002,2,4
CHEMBL345364,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cccc(C(=O)O)c1,6.87,1,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cccc(C(=O)O)c1,342.73800000000006,2.5177999999999994,3,4
CHEMBL422714,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,7.24,1,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,383.61800000000005,3.8320000000000007,3,4
CHEMBL160333,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(O)c(Cl)c1,7.03,1,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(O)c(Cl)c1,349.173,3.1786000000000003,3,4
CHEMBL351801,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cccc(O)c1,5.83,0,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cccc(O)c1,314.728,2.5252,3,4
CHEMBL160586,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(Cl)c(C(=O)O)c1,7.55,1,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(Cl)c(C(=O)O)c1,387.73500000000007,2.426,3,6
CHEMBL158885,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cc(Cl)c(O)c(Cl)c1,7.28,1,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cc(Cl)c(O)c(Cl)c1,394.1700000000001,3.0868,3,6
CHEMBL155931,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cccc(O)c1,6.6,1,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cccc(O)c1,325.28000000000003,1.7799999999999994,3,6
CHEMBL346066,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cccc(Cl)c1,6.98,1,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cccc(Cl)c1,343.726,2.7278000000000002,2,5
CHEMBL349540,COc1ccccc1C1=C(Nc2ccc(SC)cc2)C(=O)NC1=O,6.96,1,COc1ccccc1C1=C(Nc2ccc(SC)cc2)C(=O)NC1=O,340.40400000000005,2.8967,2,5
CHEMBL345800,COc1ccccc1C1=C(Nc2cc(Cl)c(O)c(Cl)c2)C(=O)NC1=O,7.09,1,COc1ccccc1C1=C(Nc2cc(Cl)c(O)c(Cl)c2)C(=O)NC1=O,379.19900000000007,3.1872000000000007,3,5
CHEMBL157089,COc1ccccc1C1=C(Nc2ccc(O)c(Cl)c2)C(=O)NC1=O,6.86,1,COc1ccccc1C1=C(Nc2ccc(O)c(Cl)c2)C(=O)NC1=O,344.7540000000001,2.5338000000000003,3,5
CHEMBL160231,COc1ccccc1C1=C(Nc2cccc(O)c2)C(=O)NC1=O,6.59,1,COc1ccccc1C1=C(Nc2cccc(O)c2)C(=O)NC1=O,310.309,1.8803999999999994,3,5
CHEMBL156277,COc1ccccc1C1=C(Nc2cccc(Cl)c2)C(=O)NC1=O,7.395,1,COc1ccccc1C1=C(Nc2cccc(Cl)c2)C(=O)NC1=O,328.75500000000005,2.8282000000000007,2,4
CHEMBL156263,COc1ccccc1C1=C(Nc2ccccc2)C(=O)NC1=O,6.67,1,COc1ccccc1C1=C(Nc2ccccc2)C(=O)NC1=O,294.31,2.1747999999999994,2,4
CHEMBL156563,CSc1ccc(NC2=C(c3ccccc3Cl)C(=O)NC2=O)cc1,6.79,1,CSc1ccc(NC2=C(c3ccccc3Cl)C(=O)NC2=O)cc1,344.8230000000001,3.541500000000002,2,4
CHEMBL345212,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(Cl)c(C(=O)O)c1,7.13,1,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(Cl)c(C(=O)O)c1,377.18300000000005,3.1712000000000007,3,4
CHEMBL350702,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(C(=O)O)c1,6.87,1,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(C(=O)O)c1,342.73800000000006,2.5177999999999994,3,4
CHEMBL157258,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cc(Cl)c(O)c(Cl)c1,7.03,1,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cc(Cl)c(O)c(Cl)c1,383.61800000000005,3.8320000000000007,3,4
CHEMBL157141,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(O)c(Cl)c1,6.82,1,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(O)c(Cl)c1,349.173,3.1786000000000003,3,4
CHEMBL160937,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(O)c1,6.43,1,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(O)c1,314.728,2.5252,3,4
CHEMBL156506,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(Cl)c1,6.71,1,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1cccc(Cl)c1,333.174,3.4730000000000008,2,3
CHEMBL347647,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccccc1,6.67,1,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccccc1,298.729,2.8196000000000003,2,3
CHEMBL434484,CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,6.39,1,CSc1ccc(NC2=C(c3ccccc3)C(=O)NC2=O)cc1,310.37800000000004,2.8881000000000006,2,4
CHEMBL160251,O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,6.84,1,O=C1NC(=O)C(c2ccccc2)=C1Nc1ccc(Cl)c(C(=O)O)c1,342.7380000000001,2.5177999999999994,3,4
CHEMBL348505,O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(C(=O)O)c1,6.54,1,O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(C(=O)O)c1,308.29300000000006,1.8643999999999996,3,4
CHEMBL347857,O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,6.83,1,O=C1NC(=O)C(c2ccccc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,349.1730000000001,3.1786000000000003,3,4
CHEMBL350435,O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(O)c1,6.15,1,O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(O)c1,280.283,1.8717999999999997,3,4
CHEMBL351356,O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(Cl)c1,6.52,1,O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(Cl)c1,298.72900000000004,2.8196000000000003,2,3
CHEMBL259141,NC1CCN(c2ncnc3[nH]ccc23)CC1,4.82,0,NC1CCN(c2ncnc3[nH]ccc23)CC1,217.27599999999998,0.8853999999999993,2,4
CHEMBL261249,NCC1CCN(c2ncnc3[nH]ccc23)CC1,4.96,0,NCC1CCN(c2ncnc3[nH]ccc23)CC1,231.303,1.1329999999999996,2,4
CHEMBL263664,NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,5.85,0,NC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,341.8460000000001,3.1517000000000017,2,4
CHEMBL259998,NC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,6.22,1,NC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,327.8190000000001,3.0657000000000014,2,4
CHEMBL260000,NCC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,6.1,1,NCC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,355.8730000000001,3.399300000000002,2,4
CHEMBL409503,NCC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]cnc23)CC1,5.77,0,NCC1(Cc2ccc(Cl)cc2)CCN(c2ncnc3[nH]cnc23)CC1,356.8610000000001,2.7943000000000007,2,5
CHEMBL260463,NCC1(c2ccc(Cl)cc2)CCN(c2ccnc3[nH]ccc23)CC1,5.85,0,NCC1(c2ccc(Cl)cc2)CCN(c2ccnc3[nH]ccc23)CC1,340.8580000000001,3.7132000000000023,2,3
CHEMBL406863,NCC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,6.265000000000001,1,NCC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,341.8460000000001,3.108200000000001,2,4
CHEMBL260358,NCC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]cnc23)CC1,5.89,0,NCC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]cnc23)CC1,342.8340000000001,2.5032000000000005,2,5
CHEMBL260577,NC(c1ccc(Cl)cc1)C1CCN(c2ccnc3[nH]ccc23)CC1,5.965,0,NC(c1ccc(Cl)cc1)C1CCN(c2ccnc3[nH]ccc23)CC1,340.8580000000001,4.1327000000000025,2,3
CHEMBL104264,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,4.82,0,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,446.3700000000001,3.5786000000000024,2,4
CHEMBL98350,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,5.09,0,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,307.34900000000005,3.2966000000000024,0,4
CHEMBL257821,O=C(NCCCN1CCN(c2ccccc2)CC1)c1nc(-c2ccncc2)no1,5.3,0,O=C(NCCCN1CCN(c2ccccc2)CC1)c1nc(-c2ccncc2)no1,392.46300000000014,2.073699999999999,1,7
CHEMBL256367,O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1nc(-c2ccncc2)no1,5.4,0,O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1nc(-c2ccncc2)no1,426.90800000000024,2.7271,1,7
CHEMBL428252,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccncc4)no3)CC2C)c1,5.95,0,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccncc4)no3)CC2C)c1,420.51700000000017,2.770620000000001,1,7
CHEMBL257979,Cc1ccc(N2CCN(CCCNC(=O)c3nc(-c4cncnc4)no3)CC2)cc1C,5.46,0,Cc1ccc(N2CCN(CCCNC(=O)c3nc(-c4cncnc4)no3)CC2)cc1C,421.5050000000002,2.08554,1,8
CHEMBL257980,Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)c2nc(-c3cncnc3)no2)CC1,5.46,0,Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)c2nc(-c3cncnc3)no2)CC1,441.9230000000002,2.4305200000000005,1,8
CHEMBL256559,Cc1ccc(C)c(N2CCN(CCCNC(=O)c3nc(-c4cncnc4)no3)CC2)c1,5.47,0,Cc1ccc(C)c(N2CCN(CCCNC(=O)c3nc(-c4cncnc4)no3)CC2)c1,421.50500000000017,2.08554,1,8
CHEMBL403640,Cc1ccc(N2CCN(CCCNC(=O)c3nc(-c4cncnc4)no3)CC2)c(C)c1,5.52,0,Cc1ccc(N2CCN(CCCNC(=O)c3nc(-c4cncnc4)no3)CC2)c(C)c1,421.5050000000002,2.08554,1,8
CHEMBL257823,O=C(NCCCN1CCN(c2ccccc2F)CC1)c1nc(-c2cncnc2)no1,5.52,0,O=C(NCCCN1CCN(c2ccccc2F)CC1)c1nc(-c2cncnc2)no1,411.44100000000014,1.6077999999999992,1,8
CHEMBL258029,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cncnc4)no3)C(C)C2)c1,5.58,0,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cncnc4)no3)C(C)C2)c1,421.50500000000017,2.1656199999999997,1,8
CHEMBL402324,Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)c2nc(-c3cccnc3)no2)CC1,5.7,0,Cc1ccc(Cl)cc1N1CCN(CCCNC(=O)c2nc(-c3cccnc3)no2)CC1,440.9350000000002,3.035520000000001,1,7
CHEMBL402325,O=C(NCCCN1CCN(c2ccccc2F)CC1)c1nc(-c2cccnc2)no1,5.83,0,O=C(NCCCN1CCN(c2ccccc2F)CC1)c1nc(-c2cccnc2)no1,410.45300000000015,2.2127999999999997,1,7
CHEMBL255284,Cc1ccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c(C)c1,5.84,0,Cc1ccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c(C)c1,420.5170000000002,2.6905400000000013,1,7
CHEMBL254794,Cc1ccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)cc1,5.88,0,Cc1ccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)cc1,406.4900000000002,2.3821200000000005,1,7
CHEMBL255915,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,5.97,0,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,406.4900000000002,2.3821200000000005,1,7
CHEMBL254758,Cc1cc(C)cc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,6.05,1,Cc1cc(C)cc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,420.51700000000017,2.6905400000000013,1,7
CHEMBL401654,O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1nc(-c2cccnc2)no1,6.05,1,O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1nc(-c2cccnc2)no1,426.90800000000024,2.7271,1,7
CHEMBL254961,Cc1ccc(C)c(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,6.07,1,Cc1ccc(C)c(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,420.51700000000017,2.6905400000000013,1,7
CHEMBL403309,O=C(NCCCN1CCN(c2ccccc2)CC1)c1nc(-c2cccnc2)no1,6.07,1,O=C(NCCCN1CCN(c2ccccc2)CC1)c1nc(-c2cccnc2)no1,392.46300000000014,2.0736999999999997,1,7
CHEMBL257992,Cc1ccccc1N1CCN(CCCNC(=O)c2nc(-c3cccnc3)no2)CC1,6.15,1,Cc1ccccc1N1CCN(CCCNC(=O)c2nc(-c3cccnc3)no2)CC1,406.4900000000001,2.3821200000000005,1,7
CHEMBL253532,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1C,6.2,1,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1C,420.5170000000002,2.6905400000000013,1,7
CHEMBL404689,CC(C)(C)n1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21,5.62,0,CC(C)(C)n1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21,359.4330000000001,4.080800000000003,1,6
CHEMBL257562,O=C(O)c1ccc(Nc2ncc3[nH]c(=O)n(-c4ccccc4)c3n2)cc1,5.4,0,O=C(O)c1ccc(Nc2ncc3[nH]c(=O)n(-c4ccccc4)c3n2)cc1,347.33400000000006,2.5506,3,6
CHEMBL256139,Cn1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21,5.77,0,Cn1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21,317.35200000000003,2.862800000000001,1,6
CHEMBL403948,CC(C)n1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21,5.54,0,CC(C)n1c(=O)n(-c2ccccc2)c2nc(Nc3ccccc3)ncc21,345.40600000000006,3.9067000000000025,1,6
CHEMBL257188,O=C(O)c1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3)n2)cc1,6.82,1,O=C(O)c1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3)n2)cc1,351.322,3.5702000000000007,3,7
CHEMBL403856,O=C1CN(c2ccccc2)c2nc(Nc3ccc(C(=O)O)cc3)ncc2N1,5.46,0,O=C1CN(c2ccccc2)c2nc(Nc3ccc(C(=O)O)cc3)ncc2N1,361.36100000000005,3.0086000000000004,3,6
CHEMBL253740,O=C(O)c1ccc(Nc2ncc3c(Cl)nn(-c4ccccc4)c3n2)cc1,6.75,1,O=C(O)c1ccc(Nc2ncc3c(Cl)nn(-c4ccccc4)c3n2)cc1,365.78000000000003,3.910700000000001,2,6
CHEMBL253533,COc1nn(-c2ccccc2)c2nc(Nc3ccc(C(=O)O)cc3)ncc12,6.12,1,COc1nn(-c2ccccc2)c2nc(Nc3ccc(C(=O)O)cc3)ncc12,361.3610000000001,3.2659000000000002,2,7
