molecule_chembl_id,canonical_smiles,pchembl_value,bioactivity_class,smiles_clean,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5646639,C#CCOc1ccc(-c2cc(=O)c3c(F)cc(OC)cc3o2)cc1,4.56,0,C#CCOc1ccc(-c2cc(=O)c3c(F)cc(OC)cc3o2)cc1,324.307,3.6197000000000026,0,4
CHEMBL5646439,C=CCOc1ccc(-c2cc(=O)c3c(F)cc(OC)cc3o2)cc1,6.7,1,C=CCOc1ccc(-c2cc(=O)c3c(F)cc(OC)cc3o2)cc1,326.32300000000004,4.172500000000004,0,4
CHEMBL5639910,COc1cc(F)c2c(=O)cc(-c3ccc(OCC(C)C)cc3)oc2c1,7.8,1,COc1cc(F)c2c(=O)cc(-c3ccc(OCC(C)C)cc3)oc2c1,342.3660000000001,4.642500000000004,0,4
CHEMBL5647379,CCCOc1ccc(-c2cc(=O)c3c(OC)cc(F)cc3o2)cc1,7.7,1,CCCOc1ccc(-c2cc(=O)c3c(OC)cc(F)cc3o2)cc1,328.339,4.396500000000003,0,4
CHEMBL5646540,COc1cc(F)cc2oc(-c3ccc(OC(C)C)cc3)cc(=O)c12,7.58,1,COc1cc(F)cc2oc(-c3ccc(OC(C)C)cc3)cc(=O)c12,328.33900000000006,4.394900000000003,0,4
CHEMBL5639837,COc1cc(F)cc2oc(-c3ccc(CC(C)C)cc3)cc(=O)c12,7.25,1,COc1cc(F)cc2oc(-c3ccc(CC(C)C)cc3)cc(=O)c12,326.3670000000001,4.806200000000004,0,3
CHEMBL5646872,C#CCOc1ccc(-c2cc(=O)c3c(OC)cc(F)cc3o2)cc1,4.99,0,C#CCOc1ccc(-c2cc(=O)c3c(OC)cc(F)cc3o2)cc1,324.307,3.6197000000000026,0,4
CHEMBL5639741,C=CCOc1ccc(-c2cc(=O)c3c(OC)cc(F)cc3o2)cc1,6.43,1,C=CCOc1ccc(-c2cc(=O)c3c(OC)cc(F)cc3o2)cc1,326.32300000000004,4.172500000000004,0,4
CHEMBL5647322,COc1cc(F)cc2oc(-c3ccc(OCC(C)C)cc3)cc(=O)c12,6.51,1,COc1cc(F)cc2oc(-c3ccc(OCC(C)C)cc3)cc(=O)c12,342.3660000000001,4.642500000000004,0,4
CHEMBL5641857,CCCOc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,7.13,1,CCCOc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,314.312,4.093500000000002,1,4
CHEMBL5647252,CC(C)Oc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,7.77,1,CC(C)Oc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,314.312,4.0919000000000025,1,4
CHEMBL5647577,CC(C)Cc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,7.27,1,CC(C)Cc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,312.34000000000003,4.503200000000004,1,3
CHEMBL5639688,C#CCOc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,6.73,1,C#CCOc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,310.28000000000003,3.3167000000000018,1,4
CHEMBL5646700,C=CCOc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,6.98,1,C=CCOc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,312.296,3.869500000000002,1,4
CHEMBL5646854,CC(C)COc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,6.83,1,CC(C)COc1ccc(-c2cc(=O)c3c(O)cc(F)cc3o2)cc1,328.33900000000006,4.339500000000003,1,4
